,File_name,True_class,Predicted_class,Matching
35,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/dogs/dog.1443.jpg,1,1,True
36,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/dogs/dog.1246.jpg,1,0,False
37,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/dogs/dog.3133.jpg,1,1,True
38,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/dogs/dog.270.jpg,1,1,True
39,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/dogs/dog.3479.jpg,1,1,True
40,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/dogs/dog.1660.jpg,1,1,True
41,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/dogs/dog.2842.jpg,1,1,True
42,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/dogs/dog.3898.jpg,1,1,True
43,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/dogs/dog.1877.jpg,1,1,True
44,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/dogs/dog.3339.jpg,1,1,True
45,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/dogs/dog.2428.jpg,1,1,True
46,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/dogs/dog.2217.jpg,1,1,True
47,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/dogs/dog.2881.jpg,1,1,True
48,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/dogs/dog.3333.jpg,1,1,True
49,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/dogs/dog.1279.jpg,1,1,True
50,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.238.jpg,0,0,True
51,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.3707.jpg,0,0,True
52,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.2944.jpg,0,0,True
53,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.1436.jpg,0,0,True
54,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.3520.jpg,0,0,True
55,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.628.jpg,0,0,True
56,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.1994.jpg,0,0,True
57,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.637.jpg,0,0,True
58,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.2219.jpg,0,0,True
59,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.1327.jpg,0,0,True
60,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.3730.jpg,0,0,True
61,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.2452.jpg,0,0,True
62,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.3636.jpg,0,0,True
63,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.1632.jpg,0,0,True
64,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.3469.jpg,0,0,True
65,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.2776.jpg,0,0,True
66,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.962.jpg,0,0,True
67,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.2035.jpg,0,0,True
68,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.6.jpg,0,1,False
69,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.2067.jpg,0,0,True
70,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.2394.jpg,0,0,True
71,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.3791.jpg,0,0,True
72,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.3371.jpg,0,0,True
73,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.2723.jpg,0,0,True
74,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.1348.jpg,0,0,True
75,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.986.jpg,0,0,True
76,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.1951.jpg,0,0,True
77,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.57.jpg,0,0,True
78,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.2567.jpg,0,0,True
79,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.121.jpg,0,1,False
80,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.117.jpg,0,0,True
81,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.735.jpg,0,0,True
82,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.1678.jpg,0,0,True
83,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.2780.jpg,0,0,True
84,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.2167.jpg,0,0,True
85,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.3672.jpg,0,0,True
86,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.2335.jpg,0,0,True
87,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.1274.jpg,0,0,True
88,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.3115.jpg,0,0,True
89,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.3754.jpg,0,0,True
90,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.649.jpg,0,0,True
91,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.1958.jpg,0,0,True
92,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.2554.jpg,0,0,True
93,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.1087.jpg,0,0,True
94,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.79.jpg,0,0,True
95,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.3977.jpg,0,0,True
96,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.3425.jpg,0,0,True
97,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.2642.jpg,0,0,True
98,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.1548.jpg,0,0,True
99,/home/jongwook95.lee/study/vision_machine/data/example/cat_dog_classify/test/cats/cat.3829.jpg,0,0,True
